C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_ (2).jpg,ed_ (2).jpg,ed_ (2),ed_ ,5,ed_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_ (3).jpg,ed_ (3).jpg,ed_ (3),ed_ ,5,ed_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_ (4).jpg,ed_ (4).jpg,ed_ (4),ed_ ,5,ed_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_.jpg,ed_.jpg,ed_,#VALUE!,0,ed_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_J (2).jpg,ed_J (2).jpg,ed_J (2),ed_J ,6,ed_J 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_J.jpg,ed_J.jpg,ed_J,#VALUE!,0,ed_J
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_o (2).jpg,ed_o (2).jpg,ed_o (2),ed_o ,6,ed_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_o (3).jpg,ed_o (3).jpg,ed_o (3),ed_o ,6,ed_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_o (4).jpg,ed_o (4).jpg,ed_o (4),ed_o ,6,ed_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_o.jpg,ed_o.jpg,ed_o,#VALUE!,0,ed_o
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_of (2).jpg,ed_of (2).jpg,ed_of (2),ed_of ,7,ed_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ed_of.jpg,ed_of.jpg,ed_of,#VALUE!,0,ed_of
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ee (2).jpg,ee (2).jpg,ee (2),ee ,4,ee 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ee.jpg,ee.jpg,ee,#VALUE!,0,ee
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eein (2).jpg,eein (2).jpg,eein (2),eein ,6,eein 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eein.jpg,eein.jpg,eein,#VALUE!,0,eein
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efo_c (2).jpg,efo_c (2).jpg,efo_c (2),efo_c ,7,efo_c 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efo_c.jpg,efo_c.jpg,efo_c,#VALUE!,0,efo_c
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efs (2).jpg,efs (2).jpg,efs (2),efs ,5,efs 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efs.jpg,efs.jpg,efs,#VALUE!,0,efs
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efs_c (2).jpg,efs_c (2).jpg,efs_c (2),efs_c ,7,efs_c 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\efs_c.jpg,efs_c.jpg,efs_c,#VALUE!,0,efs_c
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (2).jpg,eg_y (2).jpg,eg_y (2),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (3).jpg,eg_y (3).jpg,eg_y (3),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (4).jpg,eg_y (4).jpg,eg_y (4),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (5).jpg,eg_y (5).jpg,eg_y (5),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (6).jpg,eg_y (6).jpg,eg_y (6),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (7).jpg,eg_y (7).jpg,eg_y (7),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y (8).jpg,eg_y (8).jpg,eg_y (8),eg_y ,6,eg_y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eg_y.jpg,eg_y.jpg,eg_y,#VALUE!,0,eg_y
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eing (2).jpg,eing (2).jpg,eing (2),eing ,6,eing 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eing (3).jpg,eing (3).jpg,eing (3),eing ,6,eing 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eing (4).jpg,eing (4).jpg,eing (4),eing ,6,eing 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eing.jpg,eing.jpg,eing,#VALUE!,0,eing
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eip (2).jpg,eip (2).jpg,eip (2),eip ,5,eip 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eip.jpg,eip.jpg,eip,#VALUE!,0,eip
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eipt (2).jpg,eipt (2).jpg,eipt (2),eipt ,6,eipt 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eipt (3).jpg,eipt (3).jpg,eipt (3),eipt ,6,eipt 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eipt (4).jpg,eipt (4).jpg,eipt (4),eipt ,6,eipt 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eipt.jpg,eipt.jpg,eipt,#VALUE!,0,eipt
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eir_ (2).jpg,eir_ (2).jpg,eir_ (2),eir_ ,6,eir_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eir_.jpg,eir_.jpg,eir_,#VALUE!,0,eir_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive (2).jpg,eive (2).jpg,eive (2),eive ,6,eive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive (3).jpg,eive (3).jpg,eive (3),eive ,6,eive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive (4).jpg,eive (4).jpg,eive (4),eive ,6,eive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive (5).jpg,eive (5).jpg,eive (5),eive ,6,eive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive (6).jpg,eive (6).jpg,eive (6),eive ,6,eive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eive.jpg,eive.jpg,eive,#VALUE!,0,eive
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Eliz (2).jpg,Eliz (2).jpg,Eliz (2),Eliz ,6,Eliz 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Eliz.jpg,Eliz.jpg,Eliz,#VALUE!,0,Eliz
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\elpl (2).jpg,elpl (2).jpg,elpl (2),elpl ,6,elpl 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\elpl.jpg,elpl.jpg,elpl,#VALUE!,0,elpl
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\elple (2).jpg,elple (2).jpg,elple (2),elple ,7,elple 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\elple.jpg,elple.jpg,elple,#VALUE!,0,elple
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\el_M (2).jpg,el_M (2).jpg,el_M (2),el_M ,6,el_M 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\el_M (3).jpg,el_M (3).jpg,el_M (3),el_M ,6,el_M 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\el_M (4).jpg,el_M (4).jpg,el_M (4),el_M ,6,el_M 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\el_M.jpg,el_M.jpg,el_M,#VALUE!,0,el_M
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Em (2).jpg,Em (2).jpg,Em (2),Em ,4,Em 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Em (3).jpg,Em (3).jpg,Em (3),Em ,4,Em 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\em (4).jpg,em (4).jpg,em (4),em ,4,em 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Em (5).jpg,Em (5).jpg,Em (5),Em ,4,Em 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Em (6).jpg,Em (6).jpg,Em (6),Em ,4,Em 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\em.jpg,em.jpg,em,#VALUE!,0,em
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Emm (2).jpg,Emm (2).jpg,Emm (2),Emm ,5,Emm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Emm.jpg,Emm.jpg,Emm,#VALUE!,0,Emm
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\emp (2).jpg,emp (2).jpg,emp (2),emp ,5,emp 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\emp.jpg,emp.jpg,emp,#VALUE!,0,emp
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\en (2).jpg,en (2).jpg,en (2),en ,4,en 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\en.jpg,en.jpg,en,#VALUE!,0,en
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ench (2).jpg,ench (2).jpg,ench (2),ench ,6,ench 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ench.jpg,ench.jpg,ench,#VALUE!,0,ench
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\end (2).jpg,end (2).jpg,end (2),end ,5,end 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\end.jpg,end.jpg,end,#VALUE!,0,end
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ene (2).jpg,ene (2).jpg,ene (2),ene ,5,ene 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ene.jpg,ene.jpg,ene,#VALUE!,0,ene
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent (2).jpg,ent (2).jpg,ent (2),ent ,5,ent 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent (3).jpg,ent (3).jpg,ent (3),ent ,5,ent 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent (4).jpg,ent (4).jpg,ent (4),ent ,5,ent 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent (5).jpg,ent (5).jpg,ent (5),ent ,5,ent 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent (6).jpg,ent (6).jpg,ent (6),ent ,5,ent 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ent.jpg,ent.jpg,ent,#VALUE!,0,ent
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\entl (2).jpg,entl (2).jpg,entl (2),entl ,6,entl 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\entl.jpg,entl.jpg,entl,#VALUE!,0,entl
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eph (2).jpg,eph (2).jpg,eph (2),eph ,5,eph 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eph (3).jpg,eph (3).jpg,eph (3),eph ,5,eph 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eph (4).jpg,eph (4).jpg,eph (4),eph ,5,eph 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eph.jpg,eph.jpg,eph,#VALUE!,0,eph
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er._ (2).jpg,er._ (2).jpg,er._ (2),er._ ,6,er._ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er._.jpg,er._.jpg,er._,#VALUE!,0,er._
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erat (2).jpg,erat (2).jpg,erat (2),erat ,6,erat 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erat.jpg,erat.jpg,erat,#VALUE!,0,erat
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ere (2).jpg,ere (2).jpg,ere (2),ere ,5,ere 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ere.jpg,ere.jpg,ere,#VALUE!,0,ere
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erfe (2).jpg,erfe (2).jpg,erfe (2),erfe ,6,erfe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erfe.jpg,erfe.jpg,erfe,#VALUE!,0,erfe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ernin (2).jpg,ernin (2).jpg,ernin (2),ernin ,7,ernin 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ernin.jpg,ernin.jpg,ernin,#VALUE!,0,ernin
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erso (2).jpg,erso (2).jpg,erso (2),erso ,6,erso 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\erso.jpg,erso.jpg,erso,#VALUE!,0,erso
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (10).jpg,er_ (10).jpg,er_ (10),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (2).jpg,er_ (2).jpg,er_ (2),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (3).jpg,er_ (3).jpg,er_ (3),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (4).jpg,er_ (4).jpg,er_ (4),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (5).jpg,er_ (5).jpg,er_ (5),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (6).jpg,er_ (6).jpg,er_ (6),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (7).jpg,er_ (7).jpg,er_ (7),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (8).jpg,er_ (8).jpg,er_ (8),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ (9).jpg,er_ (9).jpg,er_ (9),er_ ,5,er_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_$ (2).jpg,er_$ (2).jpg,er_$ (2),er_$ ,6,er_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_$ (3).jpg,er_$ (3).jpg,er_$ (3),er_$ ,6,er_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_$ (4).jpg,er_$ (4).jpg,er_$ (4),er_$ ,6,er_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_$.jpg,er_$.jpg,er_$,#VALUE!,0,er_$
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_.jpg,er_.jpg,er_,#VALUE!,0,er_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_2 (2).jpg,er_2 (2).jpg,er_2 (2),er_2 ,6,er_2 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_2.jpg,er_2.jpg,er_2,#VALUE!,0,er_2
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_f (2).jpg,er_f (2).jpg,er_f (2),er_f ,6,er_f 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_f.jpg,er_f.jpg,er_f,#VALUE!,0,er_f
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ha (2).jpg,er_ha (2).jpg,er_ha (2),er_ha ,7,er_ha 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_ha.jpg,er_ha.jpg,er_ha,#VALUE!,0,er_ha
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_pe (2).jpg,er_pe (2).jpg,er_pe (2),er_pe ,7,er_pe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_pe.jpg,er_pe.jpg,er_pe,#VALUE!,0,er_pe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_r (2).jpg,er_r (2).jpg,er_r (2),er_r ,6,er_r 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\er_r.jpg,er_r.jpg,er_r,#VALUE!,0,er_r
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\esp (2).jpg,esp (2).jpg,esp (2),esp ,5,esp 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\esp.jpg,esp.jpg,esp,#VALUE!,0,esp
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_ (2).jpg,es_ (2).jpg,es_ (2),es_ ,5,es_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_ (3).jpg,es_ (3).jpg,es_ (3),es_ ,5,es_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_ (4).jpg,es_ (4).jpg,es_ (4),es_ ,5,es_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_ (5).jpg,es_ (5).jpg,es_ (5),es_ ,5,es_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_ (6).jpg,es_ (6).jpg,es_ (6),es_ ,5,es_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_.jpg,es_.jpg,es_,#VALUE!,0,es_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_a (2).jpg,es_a (2).jpg,es_a (2),es_a ,6,es_a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_a.jpg,es_a.jpg,es_a,#VALUE!,0,es_a
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_of (2).jpg,es_of (2).jpg,es_of (2),es_of ,7,es_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\es_of.jpg,es_of.jpg,es_of,#VALUE!,0,es_of
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\et (2).jpg,et (2).jpg,et (2),et ,4,et 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\et.jpg,et.jpg,et,#VALUE!,0,et
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eter_ (2).jpg,eter_ (2).jpg,eter_ (2),eter_ ,7,eter_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eter_.jpg,eter_.jpg,eter_,#VALUE!,0,eter_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eth (2).jpg,eth (2).jpg,eth (2),eth ,5,eth 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\eth.jpg,eth.jpg,eth,#VALUE!,0,eth
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\etly (2).jpg,etly (2).jpg,etly (2),etly ,6,etly 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\etly.jpg,etly.jpg,etly,#VALUE!,0,etly
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\etter (2).jpg,etter (2).jpg,etter (2),etter ,7,etter 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\etter.jpg,etter.jpg,etter,#VALUE!,0,etter
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_ (2).jpg,e_ (2).jpg,e_ (2),e_ ,4,e_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_ (3).jpg,e_ (3).jpg,e_ (3),e_ ,4,e_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_ (4).jpg,e_ (4).jpg,e_ (4),e_ ,4,e_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_ (5).jpg,e_ (5).jpg,e_ (5),e_ ,4,e_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_ (6).jpg,e_ (6).jpg,e_ (6),e_ ,4,e_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$11 (2).jpg,e_$11 (2).jpg,e_$11 (2),e_$11 ,7,e_$11 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$11.jpg,e_$11.jpg,e_$11,#VALUE!,0,e_$11
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$4 (2).jpg,e_$4 (2).jpg,e_$4 (2),e_$4 ,6,e_$4 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$4.jpg,e_$4.jpg,e_$4,#VALUE!,0,e_$4
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$6. (2).jpg,e_$6. (2).jpg,e_$6. (2),e_$6. ,7,e_$6. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_$6..jpg,e_$6..jpg,e_$6.,#VALUE!,0,e_$6.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_.jpg,e_.jpg,e_,#VALUE!,0,e_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_A (2).jpg,e_A (2).jpg,e_A (2),e_A ,5,e_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_A.jpg,e_A.jpg,e_A,#VALUE!,0,e_A
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_b (2).jpg,e_b (2).jpg,e_b (2),e_b ,5,e_b 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_b.jpg,e_b.jpg,e_b,#VALUE!,0,e_b
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Co (2).jpg,e_Co (2).jpg,e_Co (2),e_Co ,6,e_Co 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Co.jpg,e_Co.jpg,e_Co,#VALUE!,0,e_Co
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_h (2).jpg,e_h (2).jpg,e_h (2),e_h ,5,e_h 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_h.jpg,e_h.jpg,e_h,#VALUE!,0,e_h
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Ju (2).jpg,e_Ju (2).jpg,e_Ju (2),e_Ju ,6,e_Ju 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Ju.jpg,e_Ju.jpg,e_Ju,#VALUE!,0,e_Ju
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_li (2).jpg,e_li (2).jpg,e_li (2),e_li ,6,e_li 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_li.jpg,e_li.jpg,e_li,#VALUE!,0,e_li
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_m (2).jpg,e_m (2).jpg,e_m (2),e_m ,5,e_m 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_M (3).jpg,e_M (3).jpg,e_M (3),e_M ,5,e_M 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_M (4).jpg,e_M (4).jpg,e_M (4),e_M ,5,e_M 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_m.jpg,e_m.jpg,e_m,#VALUE!,0,e_m
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of (2).jpg,e_of (2).jpg,e_of (2),e_of ,6,e_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\E_of (3).jpg,E_of (3).jpg,E_of (3),E_of ,6,E_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of (4).jpg,e_of (4).jpg,e_of (4),e_of ,6,e_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\E_of (5).jpg,E_of (5).jpg,E_of (5),E_of ,6,E_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of (6).jpg,e_of (6).jpg,e_of (6),e_of ,6,e_of 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of.jpg,e_of.jpg,e_of,#VALUE!,0,e_of
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of_ (2).jpg,e_of_ (2).jpg,e_of_ (2),e_of_ ,7,e_of_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_of_.jpg,e_of_.jpg,e_of_,#VALUE!,0,e_of_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Q (2).jpg,e_Q (2).jpg,e_Q (2),e_Q ,5,e_Q 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_Q.jpg,e_Q.jpg,e_Q,#VALUE!,0,e_Q
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_r (2).jpg,e_r (2).jpg,e_r (2),e_r ,5,e_r 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_r.jpg,e_r.jpg,e_r,#VALUE!,0,e_r
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_re (2).jpg,e_re (2).jpg,e_re (2),e_re ,6,e_re 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_re.jpg,e_re.jpg,e_re,#VALUE!,0,e_re
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\e_S (2).jpg,e_S (2).jpg,e_S (2),e_S ,5,e_S 
