"DirectoryName","Name","BaseName"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","day_.jpg","day_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","de.jpg","de"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dea.jpg","dea"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","de_.jpg","de_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dien.jpg","dien"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dra.jpg","dra"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dren (2).jpg","dren (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dren (3).jpg","dren (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","dren.jpg","dren"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","d_ (2).jpg","d_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","d_.jpg","d_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","d_b (2).jpg","d_b (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","d_b.jpg","d_b"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","E (2).jpg","E (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e,.jpg","e,"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e,_a.jpg","e,_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","E.jpg","E"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eal (2).jpg","eal (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eal.jpg","eal"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eart.jpg","eart"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eath.jpg","eath"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ectf.jpg","ectf"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","edie.jpg","edie"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ed_.jpg","ed_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eein.jpg","eein"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","efo_c.jpg","efo_c"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","efs_c.jpg","efs_c"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eg_y (2).jpg","eg_y (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eg_y (3).jpg","eg_y (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eg_y (4).jpg","eg_y (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eg_y.jpg","eg_y"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","eing.jpg","eing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","elpl.jpg","elpl"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","elple.jpg","elple"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Em.jpg","Em"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","en.jpg","en"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ench.jpg","ench"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ene.jpg","ene"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ent.jpg","ent"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","erat.jpg","erat"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","er_ (2).jpg","er_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","er_.jpg","er_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","esp.jpg","esp"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_.jpg","e_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_h.jpg","e_h"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_li.jpg","e_li"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_m.jpg","e_m"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_r.jpg","e_r"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","e_th.jpg","e_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Fat.jpg","Fat"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","fect.jpg","fect"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","gai.jpg","gai"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ged.jpg","ged"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","gen.jpg","gen"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","gh_.jpg","gh_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","gust.jpg","gust"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","g_g.jpg","g_g"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","g_s.jpg","g_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","g_yo.jpg","g_yo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","h..jpg","h."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hea.jpg","hea"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","heir.jpg","heir"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hel (2).jpg","hel (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hel.jpg","hel"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","help (2).jpg","help (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","help.jpg","help"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","her.jpg","her"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","he_.jpg","he_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","he_t.jpg","he_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hil (2).jpg","hil (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hil (3).jpg","hil (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hil.jpg","hil"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hild (2).jpg","hild (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","hild.jpg","hild"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ht_.jpg","ht_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","h_h.jpg","h_h"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ight.jpg","ight"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ild.jpg","ild"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ildre.jpg","ildre"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","in (2).jpg","in (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","in.jpg","in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ing (2).jpg","ing (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ing.jpg","ing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ing_.jpg","ing_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","inn.jpg","inn"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","in_s.jpg","in_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ion.jpg","ion"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ions.jpg","ions"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ir.jpg","ir"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ison.jpg","ison"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ith..jpg","ith."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ith.jpg","ith"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","I_.jpg","I_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","I_a.jpg","I_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","I_ap.jpg","I_ap"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","I_b (2).jpg","I_b (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","I_b.jpg","I_b"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ldre (2).jpg","ldre (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ldre.jpg","ldre"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","lefo.jpg","lefo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","lefs.jpg","lefs"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","lig.jpg","lig"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ligh.jpg","ligh"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","lly.jpg","lly"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ly_d.jpg","ly_d"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ly_y.jpg","ly_y"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","l_to.jpg","l_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","m.jpg","m"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ma (2).jpg","ma (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ma (3).jpg","ma (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ma.jpg","ma"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","mat.jpg","mat"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","me.jpg","me"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","mit.jpg","mit"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","my (2).jpg","my (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","my (3).jpg","my (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","my.jpg","my"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","my_.jpg","my_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","n. (2).jpg","n. (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","n..jpg","n."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","n._I.jpg","n._I"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nchi.jpg","nchi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nd (2).jpg","nd (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nd.jpg","nd"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nd_.jpg","nd_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ner.jpg","ner"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ng_ (2).jpg","ng_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ng_.jpg","ng_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ng_t.jpg","ng_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nno.jpg","nno"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","noce.jpg","noce"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","nt_.jpg","nt_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","n_.jpg","n_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","n_o.jpg","n_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","obe.jpg","obe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ocen.jpg","ocen"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","of_a.jpg","of_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","of_ag.jpg","of_ag"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","of_t.jpg","of_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","opar.jpg","opar"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","or.jpg","or"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","orro.jpg","orro"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","or_to.jpg","or_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ou (2).jpg","ou (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ou.jpg","ou"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","oug.jpg","oug"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ought.jpg","ought"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","our.jpg","our"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","our_a.jpg","our_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ow.jpg","ow"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","o_ch.jpg","o_ch"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","o_you.jpg","o_you"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","pea.jpg","pea"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","pect.jpg","pect"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","plef.jpg","plef"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","pri.jpg","pri"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","r.jpg","r"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","rag.jpg","rag"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","rati.jpg","rati"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Re.jpg","Re"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ren.jpg","ren"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ren_.jpg","ren_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Res.jpg","Res"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ris.jpg","ris"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","risin.jpg","risin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","riso.jpg","riso"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","row.jpg","row"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","rtre.jpg","rtre"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","r_aff.jpg","r_aff"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","s.jpg","s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","see.jpg","see"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","sin.jpg","sin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Sm (2).jpg","Sm (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Sm.jpg","Sm"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","son.jpg","son"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","sor.jpg","sor"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","sorr.jpg","sorr"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","spar.jpg","spar"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","spare.jpg","spare"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","spe.jpg","spe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","s_ch.jpg","s_ch"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","s_th.jpg","s_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tful.jpg","tful"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","th. (2).jpg","th. (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","th..jpg","th."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","the (2).jpg","the (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","the (3).jpg","the (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","the (4).jpg","the (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","the.jpg","the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","thei.jpg","thei"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ther.jpg","ther"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","the_.jpg","the_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tho.jpg","tho"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","thou (2).jpg","thou (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","thou.jpg","thou"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","thoug.jpg","thoug"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tion.jpg","tion"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tions.jpg","tions"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_ (2).jpg","to_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_ (3).jpg","to_ (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_.jpg","to_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_d.jpg","to_d"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_o.jpg","to_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_p.jpg","to_p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_s.jpg","to_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_sp (2).jpg","to_sp (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_sp.jpg","to_sp"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","to_yo.jpg","to_yo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tren.jpg","tren"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","try_.jpg","try_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","tter.jpg","tter"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","Tues.jpg","Tues"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","t_.jpg","t_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","t_c.jpg","t_c"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","t_m.jpg","t_m"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","t_o.jpg","t_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","uesda.jpg","uesda"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ugh.jpg","ugh"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ught.jpg","ught"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ully.jpg","ully"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ur_.jpg","ur_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ust_.jpg","ust_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","ut.jpg","ut"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","u_t (2).jpg","u_t (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","u_t.jpg","u_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","u_to.jpg","u_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","yo.jpg","yo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","you (2).jpg","you (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","you (3).jpg","you (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","you (4).jpg","you (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","you.jpg","you"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","your.jpg","your"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","y_.jpg","y_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","y_in.jpg","y_in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_a.jpg","_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_affe.jpg","_affe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_aga.jpg","_aga"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_app.jpg","_app"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_as_.jpg","_as_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_beg (2).jpg","_beg (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_beg (3).jpg","_beg (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_beg (4).jpg","_beg (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_beg.jpg","_beg"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_ch.jpg","_ch"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_de.jpg","_de"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_dr.jpg","_dr"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_E.jpg","_E"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_ge.jpg","_ge"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_he (2).jpg","_he (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_he.jpg","_he"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_he_.jpg","_he_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_m (2).jpg","_m (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_m (3).jpg","_m (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_m.jpg","_m"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_my.jpg","_my"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_of.jpg","_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_of_.jpg","_of_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_op.jpg","_op"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_or.jpg","_or"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_pr.jpg","_pr"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_ri.jpg","_ri"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_S.jpg","_S"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_see.jpg","_see"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_sp.jpg","_sp"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_spa.jpg","_spa"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_th (2).jpg","_th (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_th.jpg","_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_the.jpg","_the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to (2).jpg","_to (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to (3).jpg","_to (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to.jpg","_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to_ (2).jpg","_to_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to_ (3).jpg","_to_ (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to_.jpg","_to_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\178","_to_s.jpg","_to_s"
